,blockNumber,erc20CoinTotalSupply,globalDebt,timestamp,hourlyredemptionPriceActual,hourlyredemptionRateActual,hourlymarketPriceEth,hourlymarketPriceUsd,activeLiquidations,currentFsmUpdate,debtCeiling,liquidationsStarted,totalAnnualizedStabilityFee,totalCollateral,Eth_price,coinAddress,coinUniswapPair,currentCoinMedianizerUpdate,debtAvailableToSettle,globalDebtCeiling,systemSurplus,totalActiveSafeCount,wethAddress,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH)
582,12033887,47360581.11769196,47552491.2724928,1615687308,3.0170780971207276,0.9999392237799893,0.00160747208859194,3.065966392857797,0,{'value': '1924.53279103'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,206486.649532725008714268,1924.53279103,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43679353.103453960263012955', 'reserve1': '70213.340961553977034109'}",{'value': '3.137571966180537575'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,153801.9352244495855276903236618201,995,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5871846948973254,0.9999392237799893,0.9995138936523134,3.0170780971207276,43679353.10345396
583,12034144,47372882.11769196,47564856.065506436,1615690993,3.0168437463962685,0.9999348088857593,0.0016073898132990265,3.0594515675682166,0,{'value': '1916.80028193'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,206517.649532725008714268,1916.80028193,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43700309.085441924817402956', 'reserve1': '70243.431661958244634084'}",{'value': '3.137571966180537575'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,153856.9516243245264440201292191833,996,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5649077835917611,0.9999348088857593,0.9994785900672386,3.0168437463962685,43700309.085441925
584,12034485,47393282.11769196,47585396.33952121,1615695425,3.016515039188392,0.9999348088857593,0.0016072309919649924,3.054649090631649,0,{'value': '1903.36627883'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,206603.549532725008714268,1903.36627883,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43724906.970072258055707691', 'reserve1': '70276.025603086246631251'}",{'value': '3.137571966180537575'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,153923.1418250612808591922830099598,997,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5649077835917611,0.9999348088857593,0.9994785900672386,3.016515039188392,43724906.970072255
585,12034702,47394682.11769196,47586891.27693065,1615698513,3.016515039188392,0.9999348088857593,0.001607216070293973,3.0575429733225272,0,{'value': '1903.36627883'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,206613.549532725008714268,1903.36627883,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43726306.970072258055707691', 'reserve1': '70277.623256907494530881'}",{'value': '3.107529300010843092'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,153969.2669104014235912998280135684,998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5649077835917611,0.9999348088857593,0.9994785900672386,3.016515039188392,43726306.970072255
586,12035438,47480631.09899947,47673058.91786857,1615708407,3.0159476290869196,0.999950588674475,0.001606274864572638,3.0432877996633567,0,{'value': '1894.25'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207153.149532725008714268,1894.25,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43826571.668846595079577229', 'reserve1': '70397.520472059583938048'}",{'value': '3.107529300010843092'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154117.271647508758174924044397999,998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6486552497628711,0.999950588674475,0.9996047777504588,3.0159476290869196,43826571.66884659
587,12035801,47492844.09899947,47685372.22500021,1615712971,3.015796661600938,0.999950588674475,0.0016066961572304733,3.046283886574348,0,{'value': '1894.25'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207143.149532725008714268,1894.25,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43838784.668846595079577229', 'reserve1': '70435.60686509001038298'}",{'value': '3.091460884211529169'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154117.271647508758174924044397999,998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6486552497628711,0.999950588674475,0.9996047777504588,3.015796661600938,43838784.66884659
588,12036262,47492844.09899947,47685553.9412318,1615719278,3.0153940082129735,0.9999589247303384,0.0016125024667466741,3.032904964989292,0,{'value': '1895.99251412'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207218.149532725008714268,1895.99251412,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43747265.848134671731207587', 'reserve1': '70542.574093539692543804'}",{'value': '3.091460884211529169'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154279.9874196170778129720922968364,999,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6977972073772462,0.9999589247303384,0.9996714450798045,3.0153940082129735,43747265.848134674
589,12036440,47487928.7563609,47680841.783499606,1615721982,3.015343913870897,0.9999589247303384,0.0016216343620159242,3.031552737373966,0,{'value': '1895.99251412'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207136.803810362493490071,1895.99251412,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43633358.049328757102482386', 'reserve1': '70757.352742935634924297'}",{'value': '3.091460884211529169'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154320.4565538736239668245388035601,999,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6977972073772462,0.9999589247303384,0.9996714450798045,3.015343913870897,43633358.04932876
590,12036664,47475286.7563609,47668280.785916455,1615724691,3.015232959242513,0.9999589247303384,0.0016215897621189722,3.0410515711375434,0,{'value': '1899.83673767'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207111.803810362493490071,1899.83673767,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43646289.367938305472652806', 'reserve1': '70776.375993530902275131'}",{'value': '3.091460884211529169'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154360.9898364666668248306224697479,999,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6977972073772462,0.9999589247303384,0.9996714450798045,3.015232959242513,43646289.3679383
591,12036905,47474084.61265022,47667121.05800491,1615728013,3.0151106214455505,0.9999589247303384,0.0016211150674728886,3.0503873778610355,0,{'value': '1859.46629497'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207103.203810362493490071,1859.46629497,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43650790.775304450454239795', 'reserve1': '70762.954632952621577142'}",{'value': '3.059805886595387785'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154360.9898364666668248306224697479,998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6977972073772462,0.9999589247303384,0.9996714450798045,3.0151106214455505,43650790.77530445
592,12037143,47479234.61265022,47672451.46024693,1615731184,3.0151106214455505,0.9999589247303384,0.0016222590056449405,3.0378488289913723,0,{'value': '1859.46629497'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207123.203810362493490071,1859.46629497,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43635420.969545104216742522', 'reserve1': '70787.954632952621577142'}",{'value': '3.059805886595387785'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154458.1401659950440332347658957296,1000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6977972073772462,0.9999589247303384,0.9996714450798045,3.0151106214455505,43635420.9695451
593,12037534,47522540.61265022,47715863.54216984,1615736102,3.0148739467166354,0.9999757439354147,0.001622193127377735,3.0195677472899844,0,{'value': '1881.66'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207449.203810362493490071,1881.66,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43687934.177963946854500618', 'reserve1': '70870.266572823964892575'}",{'value': '3.059805886595387785'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154531.7880019678225914458232926685,1002,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8085718765430913,0.9999757439354147,0.9998059679565046,3.0148739467166354,43687934.17796395
594,12037924,47501167.61265022,47694625.8862382,1615741587,3.0148001067720065,0.9999757439354147,0.001639656220001894,3.0379464820855384,0,{'value': '1872.60407766'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207157.603810362493490071,1872.60407766,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43513806.849930778341911022', 'reserve1': '71347.684057450021567'}",{'value': '3.059805886595387785'},12393.44628129375656227190678124339,115792089237316195423570985008687.9,154613.9024208058256124385208006437,1002,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8085718765430913,0.9999757439354147,0.9998059679565046,3.0148001067720065,43513806.84993078
595,12038301,47502367.61265022,47691778.24094607,1615746295,3.014654646356044,0.9999757439354147,0.0016350646512877634,3.0575172116230847,0,{'value': '1857.04994036'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207157.603810362493490071,1857.04994036,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43574369.315918460563056533', 'reserve1': '71246.91097061643559423'}",{'value': '3.042439083289556598'},8193.20240434636961524901729096831,115792089237316195423570985008687.9,154684.3865867846840353364946523348,1002,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8085718765430913,0.9999757439354147,0.9998059679565046,3.014654646356044,43574369.31591846
596,12038641,47503367.61265022,47692918.71690413,1615750970,3.0145816818841236,0.9999849572387927,0.0016349752384686416,3.0625329976421143,0,{'value': '1861.11673869'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207159.103810362493490071,1861.11673869,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43571571.022680010883156287', 'reserve1': '71238.439723259605157693'}",{'value': '3.042439083289556598'},8193.20240434636961524901729096831,115792089237316195423570985008687.9,154754.3783788654139151202868653888,1003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.876537686197252,0.9999849572387927,0.9998796642461211,3.0145816818841236,43571571.022680014
597,12038786,47504167.61265022,47693816.76582746,1615752844,3.0145347596934284,0.9999849572387927,0.0016349602405740262,3.051134602849027,0,{'value': '1869.96716565'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207159.103810362493490071,1869.96716565,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '43572571.172513906657717362', 'reserve1': '71239.421446642209845843'}",{'value': '3.042439083289556598'},8193.20240434636961524901729096831,115792089237316195423570985008687.9,154782.4355101144978259672131545431,1003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.876537686197252,0.9999849572387927,0.9998796642461211,3.0145347596934284,43572571.17251391
598,12039169,48374167.61265022,48563923.52878806,1615757813,3.01449060941313,0.9999849572387927,0.0016349602405740262,3.066106337558094,0,{'value': '1873.1372351'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207164.103810362493490071,1873.1372351,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '44442571.612513906657717362', 'reserve1': '72661.837575324118375789'}",{'value': '3.042439083289556598'},8193.20240434636961524901729096831,115792089237316195423570985008687.9,154858.1553114230778017326837861464,1004,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.876537686197252,0.9999849572387927,0.9998796642461211,3.01449060941313,44442571.61251391
599,12039677,48375367.61265022,48564488.44056189,1615763862,3.0144002954474813,0.9999849572387927,0.001631187049873715,3.079728150793744,0,{'value': '1867.40739047'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207167.509758944925164987,1867.40739047,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '44495125.127079359307221876', 'reserve1': '72579.871889802386027636'}",{'value': '3.044615730854715122'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,154950.3747543992793052352813243686,1005,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.876537686197252,0.9999849572387927,0.9998796642461211,3.0144002954474813,44495125.12707936
600,12039993,48248764.44226169,48438112.54744449,1615768300,3.0143496285610936,0.9999836794176805,0.0016311755605890438,3.057042251874988,0,{'value': '1867.40739047'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,209391.709758944925164987,1867.40739047,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '44458088.90718952558198407', 'reserve1': '72518.948095902429576455'}",{'value': '3.044615730854715122'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155017.9036684803657704703398799886,1006,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8667805332127786,0.9999836794176805,0.9998694427993199,3.0143496285610936,44458088.907189526
601,12040330,48998764.44226169,49186917.56737177,1615772985,3.014299749348532,0.9999836794176805,0.0016311625468167306,3.0696998929864785,0,{'value': '1888.02881376'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,209390.209758944925164987,1888.02881376,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '45206800.075046180628481761', 'reserve1': '73739.639143847097104929'}",{'value': '3.05197415943515886'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155017.9036684803657704703398799886,1006,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8667805332127786,0.9999836794176805,0.9998694427993199,3.014299749348532,45206800.07504618
602,12040455,48998764.44226169,49188214.953705564,1615774932,3.014299749348532,0.9999836794176805,0.0016267181788892603,3.059698569654196,0,{'value': '1874.13441308'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,209393.009758944925164987,1874.13441308,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '45269019.397505999658748176', 'reserve1': '73639.936794413556352653'}",{'value': '3.05197415943515886'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155120.3099295537328247320899417806,1007,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8667805332127786,0.9999836794176805,0.9998694427993199,3.014299749348532,45269019.397506
603,12040731,48998643.61592453,49188251.45813808,1615778489,3.01420421587891,0.9999836794176805,0.0016267181788892603,3.0674536683861113,0,{'value': '1881.90925483'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,209389.969758944925164987,1881.90925483,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '45269165.913348012934278697', 'reserve1': '73640.175134397254614788'}",{'value': '3.05197415943515886'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155175.2344381498420418672387705668,1005,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8667805332127786,0.9999836794176805,0.9998694427993199,3.01420421587891,45269165.91334801
604,12040906,48459358.28549804,48649070.558867544,1615780823,3.0141880365723734,0.9999795957017668,0.001623159628300883,3.0600092114646342,0,{'value': '1881.90925483'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207618.469758944925164987,1881.90925483,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '44705168.432978791139465663', 'reserve1': '72563.624576802217938569'}",{'value': '3.05197415943515886'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155210.9224845949897470264799015518,1004,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8363204080580678,0.9999795957017668,0.9998367772710495,3.0141880365723734,44705168.432978794
605,12041157,48474408.28549804,48664249.649024196,1615784466,3.0141459414665834,0.9999795957017668,0.0016204980192608487,3.016822990468226,0,{'value': '1885.67'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,207649.469758944925164987,1885.67,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '44742668.432978791139465663', 'reserve1': '72505.4055720870370169'}",{'value': '3.05197415943515886'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155266.5646445737150536626055685836,1006,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8363204080580678,0.9999795957017668,0.9998367772710495,3.0141459414665834,44742668.432978794
606,12041426,48352889.30067425,48542824.64212867,1615788047,3.01408269740873,0.9999795957017668,0.0016369163386839012,3.019751027120136,0,{'value': '1885.21766936'},57279856.72269153321951764148967282,101,1.019999999999999999972831879,206958.969758944925164987,1885.21766936,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,"{'reserve0': '44592770.982761210104520994', 'reserve1': '72994.635408871191237894'}",{'value': '3.043938114274222969'},7393.160961930042888684205430276303,115792089237316195423570985008687.9,155321.1449810003735473492409223207,1008,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8363204080580678,0.9999795957017668,0.9998367772710495,3.01408269740873,44592770.98276121
